Timestamp,UNIX,Apparent (VA),Active (W),dryer,kettle,vacuum,water_heater,oven,fridge,washing_machine,aircond
2022-11-10 11:58:33,1668052713,1876.8,1875.1166666666668,1866.4366666666667,0.0,0.0,0.0,0.0,0.0,23.313333333333333,0.0
2022-11-10 11:58:36,1668052716,1907.68,1904.6066666666663,1867.3966666666663,0.0,0.0,0.0,0.0,0.0,54.473333333333336,0.0
2022-11-10 11:58:39,1668052719,1907.75,1904.6666666666667,1869.37,0.0,0.0,0.0,0.0,0.0,53.48333333333333,0.0
2022-11-10 11:58:42,1668052722,1915.32,1912.0933333333328,1869.5266666666664,0.0,0.0,0.0,0.0,0.0,60.88333333333333,0.0
2022-11-10 11:58:45,1668052725,1924.41,1920.7833333333333,1869.486666666667,0.0,0.0,0.0,0.0,0.0,69.29,0.0
2022-11-10 11:58:48,1668052728,1917.76,1914.4933333333336,1870.93,0.0,0.0,0.0,0.0,0.0,61.91333333333333,0.0
2022-11-10 11:58:51,1668052731,1905.1733333333332,1902.263333333333,1868.77,0.0,0.0,0.0,0.0,0.0,51.78666666666667,0.0
2022-11-10 11:58:54,1668052734,1908.31,1905.22,1869.5633333333333,0.0,0.0,0.0,0.0,0.0,54.06666666666666,0.0
2022-11-10 11:58:57,1668052737,1922.4,1918.7666666666669,1869.2033333333336,0.0,0.0,0.0,0.0,0.0,67.62666666666667,0.0
2022-11-10 11:59:00,1668052740,1923.72,1920.243333333333,1872.5866666666668,0.0,0.0,0.0,0.0,0.0,65.71666666666667,0.0
2022-11-10 11:59:03,1668052743,1914.4233333333327,1911.26,1872.4533333333327,0.0,0.0,0.0,0.0,0.0,57.01333333333334,0.0
2022-11-10 11:59:06,1668052746,1907.5666666666664,1904.4666666666665,1869.51,0.0,0.0,0.0,0.0,0.0,53.35666666666666,0.0
2022-11-10 11:59:09,1668052749,1910.8266666666664,1907.6666666666667,1869.2033333333327,0.0,0.0,0.0,0.0,0.0,56.84,0.0
2022-11-10 11:59:12,1668052752,1926.81,1922.9666666666665,1870.26,0.0,0.0,0.0,0.0,0.0,70.76,0.0
2022-11-10 11:59:15,1668052755,1888.493333333333,1886.246666666667,1871.213333333333,0.0,0.0,0.0,0.0,0.0,33.64666666666667,0.0
2022-11-10 11:59:18,1668052758,1872.3733333333328,1870.55,1868.006666666667,0.0,0.0,0.0,0.0,0.0,21.356666666666666,0.0
2022-11-10 11:59:21,1668052761,1870.6333333333328,1868.7933333333333,1866.2933333333333,0.0,0.0,0.0,0.0,0.0,21.32,0.0
2022-11-10 11:59:24,1668052764,1911.0966666666664,1907.8666666666668,1868.5433333333333,0.0,0.0,0.0,0.0,0.0,57.54,0.0
2022-11-10 11:59:27,1668052767,1920.8766666666668,1917.2833333333333,1869.44,0.0,0.0,0.0,0.0,0.0,65.92333333333333,0.0
2022-11-10 11:59:30,1668052770,1920.6066666666663,1917.0966666666664,1868.95,0.0,0.0,0.0,0.0,0.0,66.37666666666667,0.0
2022-11-10 11:59:33,1668052773,1918.7133333333331,1915.21,1867.23,0.0,0.0,0.0,0.0,0.0,65.99666666666667,0.0
2022-11-10 11:59:36,1668052776,1915.9233333333332,1912.48,1866.8433333333328,0.0,0.0,0.0,0.0,0.0,63.89333333333334,0.0
2022-11-10 11:59:39,1668052779,1917.5866666666668,1914.0466666666669,1867.6166666666668,0.0,0.0,0.0,0.0,0.0,64.69,0.0
2022-11-10 11:59:42,1668052782,1917.44,1913.9466666666667,1868.6933333333332,0.0,0.0,0.0,0.0,0.0,63.69333333333333,0.0
2022-11-10 11:59:45,1668052785,1915.53,1912.02,1866.1366666666663,0.0,0.0,0.0,0.0,0.0,64.19666666666666,0.0
2022-11-10 11:59:48,1668052788,1915.736666666667,1912.2166666666665,1866.4166666666667,0.0,0.0,0.0,0.0,0.0,64.21666666666667,0.0
2022-11-10 11:59:51,1668052791,1918.62,1915.1133333333332,1869.4033333333332,0.0,0.0,0.0,0.0,0.0,64.01333333333334,0.0
2022-11-10 11:59:54,1668052794,1920.8666666666668,1917.3966666666663,1871.8033333333333,0.0,0.0,0.0,0.0,0.0,63.98,0.0
2022-11-10 11:59:57,1668052797,1917.7,1914.25,1868.713333333333,0.0,0.0,0.0,0.0,0.0,63.92,0.0
2022-11-10 12:00:00,1668052800,1917.2233333333331,1913.76,1868.3633333333332,0.0,0.0,0.0,0.0,0.0,63.673333333333325,0.0
2022-11-10 12:00:03,1668052803,1919.8533333333328,1916.3566666666663,1870.08,0.0,0.0,0.0,0.0,0.0,64.51333333333334,0.0
2022-11-10 12:00:06,1668052806,1920.5733333333333,1917.0566666666664,1869.88,0.0,0.0,0.0,0.0,0.0,65.44333333333333,0.0
2022-11-10 12:00:09,1668052809,1920.2133333333331,1916.6766666666665,1868.8066666666664,0.0,0.0,0.0,0.0,0.0,66.14999999999999,0.0
2022-11-10 12:00:12,1668052812,1917.7033333333327,1914.1566666666668,1866.2266666666667,0.0,0.0,0.0,0.0,0.0,66.07333333333334,0.0
2022-11-10 12:00:15,1668052815,1920.1166666666668,1916.58,1869.0533333333333,0.0,0.0,0.0,0.0,0.0,65.97333333333334,0.0
2022-11-10 12:00:18,1668052818,1923.0066666666664,1919.36,1869.9266666666665,0.0,0.0,0.0,0.0,0.0,67.82333333333334,0.0
2022-11-10 12:00:21,1668052821,1921.02,1917.3966666666668,1868.0733333333333,0.0,0.0,0.0,0.0,0.0,67.48,0.0
2022-11-10 12:00:24,1668052824,1917.3433333333332,1913.93,1867.7166666666665,0.0,0.0,0.0,0.0,0.0,64.45333333333333,0.0
2022-11-10 12:00:27,1668052827,1919.2133333333331,1915.75,1868.1833333333332,0.0,0.0,0.0,0.0,0.0,65.42333333333333,0.0
