Timestamp,kettle,vacuum,water_heater,oven,fridge,washing_machine,dryer,aircond
2022-09-29 10:46:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:38,0.0,0.0,2955.89,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:39,0.0,0.0,3533.88,0.03,0.0,0.0,0.0,0.0
2022-09-29 10:46:40,0.0,0.0,3518.2,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:41,0.0,0.0,3507.98,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:42,0.0,0.0,3499.46,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:43,0.0,0.0,3491.16,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:44,0.0,0.0,3488.75,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:45,0.0,0.0,3486.89,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:46,0.0,0.0,3484.64,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:47,0.0,0.0,3484.48,0.03,0.0,0.0,0.0,0.0
2022-09-29 10:46:48,0.0,0.0,3484.94,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:49,0.0,0.0,3483.96,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:50,0.0,0.0,3486.41,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:51,0.0,0.0,3487.53,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:52,0.0,0.0,3487.74,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:53,0.0,0.0,3486.8,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:54,0.0,0.0,3484.7,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:55,0.0,0.0,3483.49,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:56,0.0,0.0,3483.31,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:57,0.0,0.0,3485.04,0.03,0.0,0.0,0.0,0.0
2022-09-29 10:46:58,0.0,0.0,3485.72,0.02,0.0,0.0,0.0,0.0
