Timestamp,dryer,kettle,vacuum,water_heater,oven,fridge,washing_machine,aircond
2022-11-09 10:35:16,160.2,0.0,0.0,0.0,0.0,101.18,0.0,0.0
2022-11-09 10:35:17,159.34,0.0,0.0,0.0,0.0,101.27,0.0,0.0
2022-11-09 10:35:18,159.23,0.0,0.0,0.0,0.0,101.12,0.0,0.0
2022-11-09 10:35:19,159.41,0.0,0.0,0.0,0.0,100.84,0.0,0.0
2022-11-09 10:35:20,159.75,0.0,0.0,0.0,0.0,100.88,0.0,0.0
2022-11-09 10:35:21,159.36,0.0,0.0,0.0,0.0,100.39,0.0,0.0
2022-11-09 10:35:22,159.4,0.0,0.0,0.0,0.0,101.2,0.0,0.0
2022-11-09 10:35:23,159.39,0.0,0.0,0.0,0.0,101.34,0.0,0.0
2022-11-09 10:35:24,160.28,0.0,0.0,0.0,0.0,100.77,0.0,0.0
2022-11-09 10:35:25,159.04,0.0,0.0,0.0,0.0,100.72,0.0,0.0
2022-11-09 10:35:26,159.38,0.0,0.0,0.0,0.0,100.99,0.0,0.0
2022-11-09 10:35:27,158.93,0.0,0.0,0.0,0.0,100.56,0.0,0.0
2022-11-09 10:35:28,159.29,0.0,0.0,0.0,0.0,101.18,0.0,0.0
2022-11-09 10:35:29,159.29,0.0,0.0,0.0,0.0,100.33,0.0,0.0
2022-11-09 10:35:30,159.93,0.0,0.0,0.0,0.0,100.84,0.0,0.0
2022-11-09 10:35:31,159.33,0.0,0.0,0.0,0.0,100.34,0.0,0.0
2022-11-09 10:35:32,159.11,0.0,0.0,0.0,0.0,100.71,0.0,0.0
2022-11-09 10:35:33,159.05,0.0,0.0,0.0,0.0,100.58,0.0,0.0
2022-11-09 10:35:34,158.73,0.0,0.0,0.0,0.0,100.9,0.0,0.0
2022-11-09 10:35:35,159.12,0.0,0.0,0.0,0.0,100.93,0.0,0.0
2022-11-09 10:35:36,159.34,0.0,0.0,0.0,0.0,101.11,0.0,0.0
2022-11-09 10:35:37,59.96,0.0,0.0,0.0,0.0,101.19,0.0,0.0
2022-11-09 10:35:38,15.18,0.0,0.0,0.0,0.0,101.26,0.0,0.0
2022-11-09 10:35:39,15.24,0.0,0.0,0.0,0.0,100.85,0.0,0.0
2022-11-09 10:35:40,15.02,0.0,0.0,0.0,0.0,101.22,0.0,0.0
2022-11-09 10:35:41,14.92,0.0,0.0,0.0,0.0,100.94,0.0,0.0
2022-11-09 10:35:42,14.74,0.0,0.0,0.0,0.0,101.08,0.0,0.0
2022-11-09 10:35:43,14.84,0.0,0.0,0.0,0.0,101.35,0.0,0.0
2022-11-09 10:35:44,14.8,0.0,0.0,0.0,0.0,101.24,0.0,0.0
2022-11-09 10:35:45,14.7,0.0,0.0,0.0,0.0,100.89,0.0,0.0
2022-11-09 10:35:46,14.45,0.0,0.0,0.0,0.0,100.71,0.0,0.0
2022-11-09 10:35:47,14.76,0.0,0.0,0.0,0.0,100.79,0.0,0.0
2022-11-09 10:35:48,14.38,0.0,0.0,0.0,0.0,100.82,0.0,0.0
2022-11-09 10:35:49,14.11,0.0,0.0,0.0,0.0,100.55,0.0,0.0
2022-11-09 10:35:50,14.67,0.0,0.0,0.0,0.0,101.4,0.0,0.0
2022-11-09 10:35:51,14.01,0.0,0.0,0.0,0.0,102.33,0.0,0.0
2022-11-09 10:35:52,14.75,0.0,0.0,0.0,0.0,101.59,0.0,0.0
2022-11-09 11:35:48,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 11:35:49,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 11:35:50,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 11:35:51,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 11:35:52,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 11:35:53,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 11:35:54,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 11:35:55,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 11:35:56,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 11:35:57,0.12,0.0,0.0,0.0,0.0,0.0,0.0,8.87
2022-11-09 11:35:58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,94.52
2022-11-09 11:35:59,0.28,0.0,0.0,0.0,0.0,0.0,0.0,69.19
2022-11-09 11:36:00,0.19,0.0,0.0,0.0,0.0,0.0,0.0,14.93
2022-11-09 11:36:01,0.15,0.0,0.0,0.0,0.0,0.0,0.0,11.91
2022-11-09 11:36:02,0.17,0.0,0.0,0.0,0.0,0.0,0.0,10.73
2022-11-09 11:36:03,0.17,0.0,0.0,0.0,0.0,0.0,0.0,13.08
2022-11-09 11:36:04,0.14,0.0,0.0,0.0,0.0,0.0,0.0,12.2
2022-11-09 11:36:05,0.18,0.0,0.0,0.0,0.0,0.0,0.0,12.26
2022-11-09 11:36:06,19.38,0.0,0.0,0.0,0.0,0.0,0.0,12.09
2022-11-09 11:36:07,15.55,0.0,0.0,0.0,0.0,0.0,0.0,11.25
2022-11-09 11:36:08,15.65,0.0,0.0,0.0,0.0,0.0,0.0,11.72
2022-11-09 11:36:09,15.47,0.0,0.0,0.0,0.0,0.0,0.0,12.02
2022-11-09 11:36:10,15.31,0.0,0.0,0.0,0.0,0.0,0.0,11.51
2022-11-09 11:36:11,15.24,0.0,0.0,0.0,0.0,0.0,0.0,11.8
2022-11-09 11:36:12,15.26,0.0,0.0,0.0,0.0,0.0,0.0,19.05
2022-11-09 11:36:13,15.16,0.0,0.0,0.0,0.0,0.0,0.0,30.04
2022-11-09 11:36:14,15.02,0.0,0.0,0.0,0.0,0.0,0.0,31.08
2022-11-09 11:36:15,15.47,0.0,0.0,0.0,0.0,0.0,0.0,30.55
2022-11-09 11:36:16,16.14,0.0,0.0,0.0,0.0,0.0,0.0,31.1
2022-11-09 11:36:17,317.83,0.0,0.0,0.0,0.0,0.0,0.0,30.8
2022-11-09 11:36:18,375.05,0.0,0.0,0.0,0.0,0.0,0.0,30.87
2022-11-09 11:36:19,263.65,0.0,0.0,0.0,0.0,0.0,0.0,31.96
2022-11-09 11:36:20,158.02,0.0,0.0,0.0,0.0,0.0,0.0,31.69
2022-11-09 11:36:21,157.8,0.0,0.0,0.0,0.0,0.0,0.0,31.81
2022-11-09 11:36:22,157.52,0.0,0.0,0.0,0.0,0.0,0.0,31.84
2022-11-09 11:36:23,155.54,0.0,0.0,0.0,0.0,0.0,0.0,31.83
2022-11-09 11:36:24,156.38,0.0,0.0,0.0,0.0,0.0,0.0,32.04
2022-11-09 11:36:25,818.0,0.0,0.0,0.0,0.0,0.0,0.0,31.23
2022-11-09 11:36:26,2016.89,0.0,0.0,0.0,0.0,0.0,0.0,31.94
2022-11-09 11:36:27,1995.29,0.0,0.0,0.0,0.0,0.0,0.0,32.2
2022-11-09 11:36:28,1978.57,0.0,0.0,0.0,0.0,0.0,0.0,32.52
2022-11-09 11:36:29,1962.62,0.0,0.0,0.0,0.0,0.0,0.0,32.02
2022-11-09 11:36:30,1952.05,0.0,0.0,0.0,0.0,0.0,0.0,32.41
2022-11-09 11:36:31,1944.67,0.0,0.0,0.0,0.0,0.0,0.0,32.57
2022-11-09 11:36:32,1940.71,0.0,0.0,0.0,0.0,0.0,0.0,32.34
2022-11-09 11:36:33,1933.76,0.0,0.0,0.0,0.0,0.0,0.0,32.37
2022-11-09 11:36:34,1931.71,0.0,0.0,0.0,0.0,0.0,0.0,32.41
2022-11-09 11:36:35,1503.92,0.0,0.0,0.0,0.0,0.0,0.0,33.24
2022-11-09 11:36:36,172.33,0.0,0.0,0.0,0.0,0.0,0.0,31.77
2022-11-09 11:36:37,175.58,0.0,0.0,0.0,0.0,0.0,0.0,31.56
2022-11-09 11:36:38,175.93,0.0,0.0,0.0,0.0,0.0,0.0,31.57
2022-11-09 11:36:39,174.44,0.0,0.0,0.0,0.0,0.0,0.0,31.6
2022-11-09 11:36:40,176.03,0.0,0.0,0.0,0.0,0.0,0.0,31.62
2022-11-09 11:36:41,176.09,0.0,0.0,0.0,0.0,0.0,0.0,31.63
2022-11-09 11:36:42,176.03,0.0,0.0,0.0,0.0,0.0,0.0,31.68
2022-11-09 11:36:43,175.47,0.0,0.0,0.0,0.0,0.0,0.0,31.43
2022-11-09 11:36:44,175.62,0.0,0.0,0.0,0.0,0.0,0.0,31.59
2022-11-09 11:36:45,416.27,0.0,0.0,0.0,0.0,0.0,0.0,31.18
2022-11-09 11:36:46,2023.19,0.0,0.0,0.0,0.0,0.0,0.0,31.69
2022-11-09 11:36:47,2002.86,0.0,0.0,0.0,0.0,0.0,0.0,32.39
2022-11-09 11:36:48,1989.1,0.0,0.0,0.0,0.0,0.0,0.0,32.41
2022-11-09 11:36:49,1979.54,0.0,0.0,0.0,0.0,0.0,0.0,32.57
2022-11-09 11:36:50,1969.14,0.0,0.0,0.0,0.0,0.0,0.0,32.76
2022-11-09 11:36:51,1961.51,0.0,0.0,0.0,0.0,0.0,0.0,32.58
2022-11-09 11:36:52,1955.67,0.0,0.0,0.0,0.0,0.0,0.0,32.58
2022-11-09 11:36:53,1949.54,0.0,0.0,0.0,0.0,0.0,0.0,32.45
2022-11-09 11:36:54,1946.6,0.0,0.0,0.0,0.0,0.0,0.0,32.77
2022-11-09 11:36:55,1924.49,0.0,0.0,0.0,0.0,0.0,0.0,32.36
2022-11-09 11:36:56,176.4,0.0,0.0,0.0,0.0,0.0,0.0,32.62
2022-11-09 11:36:57,176.49,0.0,0.0,0.0,0.0,0.0,0.0,31.75
2022-11-09 11:36:58,175.95,0.0,0.0,0.0,0.0,0.0,0.0,31.61
2022-11-09 11:36:59,176.0,0.0,0.0,0.0,0.0,0.0,0.0,31.66
2022-11-09 11:37:00,176.21,0.0,0.0,0.0,0.0,0.0,0.0,31.58
2022-11-09 11:37:01,175.23,0.0,0.0,0.0,0.0,0.0,0.0,31.64
2022-11-09 11:37:02,176.31,0.0,0.0,0.0,0.0,0.0,0.0,31.89
2022-11-09 11:37:03,175.32,0.0,0.0,0.0,0.0,0.0,0.0,31.78
2022-11-09 11:37:04,175.2,0.0,0.0,0.0,0.0,0.0,0.0,31.74
2022-11-09 11:37:05,175.68,0.0,0.0,0.0,0.0,0.0,0.0,31.69
2022-11-09 11:37:06,2346.53,0.0,0.0,0.0,0.0,0.0,0.0,30.94
2022-11-09 11:37:07,2866.58,0.0,0.0,0.0,0.0,0.0,0.0,32.28
2022-11-09 11:37:08,2844.15,0.0,0.0,0.0,0.0,0.0,0.0,32.35
2022-11-09 11:37:09,2826.74,0.0,0.0,0.0,0.0,0.0,0.0,32.24
2022-11-09 11:37:10,2814.13,0.0,0.0,0.0,0.0,0.0,0.0,32.59
2022-11-09 11:37:11,2802.87,0.0,0.0,0.0,0.0,0.0,0.0,32.41
2022-11-09 11:37:12,2791.64,0.0,0.0,0.0,0.0,0.0,0.0,32.2
2022-11-09 11:37:13,2785.46,0.0,0.0,0.0,0.0,0.0,0.0,32.03
2022-11-09 11:37:14,2780.35,0.0,0.0,0.0,0.0,0.0,0.0,32.06
2022-11-09 11:37:15,2774.28,0.0,0.0,0.0,0.0,0.0,0.0,32.21
2022-11-09 11:37:16,2756.83,0.0,0.0,0.0,0.0,0.0,0.0,32.09
2022-11-09 11:37:17,2751.84,0.0,0.0,0.0,0.0,0.0,0.0,32.29
2022-11-09 11:37:18,2749.46,0.0,0.0,0.0,0.0,0.0,0.0,31.96
2022-11-09 11:37:19,2747.0,0.0,0.0,0.0,0.0,0.0,0.0,32.19
2022-11-09 11:37:20,2747.29,0.0,0.0,0.0,0.0,0.0,0.0,32.52
2022-11-09 11:37:21,2747.76,0.0,0.0,0.0,0.0,0.0,0.0,32.6
2022-11-09 11:37:22,2750.07,0.0,0.0,0.0,0.0,0.0,0.0,32.45
2022-11-09 11:37:23,2750.01,0.0,0.0,0.0,0.0,0.0,0.0,32.54
2022-11-09 11:37:24,2748.71,0.0,0.0,0.0,0.0,0.0,0.0,32.63
2022-11-09 11:37:25,2747.45,0.0,0.0,0.0,0.0,0.0,0.0,32.49
2022-11-09 11:37:26,2744.17,0.0,0.0,0.0,0.0,0.0,0.0,32.29
2022-11-09 11:37:27,2744.88,0.0,0.0,0.0,0.0,0.0,0.0,32.5
2022-11-09 11:37:28,2743.08,0.0,0.0,0.0,0.0,0.0,0.0,32.51
2022-11-09 11:37:29,2744.84,0.0,0.0,0.0,0.0,0.0,0.0,32.41
2022-11-09 11:37:30,2743.24,0.0,0.0,0.0,0.0,0.0,0.0,32.45
2022-11-09 11:37:31,2742.9,0.0,0.0,0.0,0.0,0.0,0.0,32.54
2022-11-09 11:37:32,2740.8,0.0,0.0,0.0,0.0,0.0,0.0,32.48
2022-11-09 11:37:33,2742.14,0.0,0.0,0.0,0.0,0.0,0.0,32.8
2022-11-09 11:37:34,2743.5,0.0,0.0,0.0,0.0,0.0,0.0,32.61
2022-11-09 11:37:35,2741.82,0.0,0.0,0.0,0.0,0.0,0.0,32.55
2022-11-09 11:37:36,2743.48,0.0,0.0,0.0,0.0,0.0,0.0,32.78
2022-11-09 11:37:37,2747.58,0.0,0.0,0.0,0.0,0.0,0.0,32.93
2022-11-09 11:37:38,2748.69,0.0,0.0,0.0,0.0,0.0,0.0,32.59
2022-11-09 11:37:39,2748.33,0.0,0.0,0.0,0.0,0.0,0.0,32.88
2022-11-09 11:37:40,2745.38,0.0,0.0,0.0,0.0,0.0,0.0,32.22
2022-11-09 11:37:41,2744.37,0.0,0.0,0.0,0.0,0.0,0.0,32.87
2022-11-09 11:37:42,2744.03,0.0,0.0,0.0,0.0,0.0,0.0,32.38
2022-11-09 11:37:43,2742.03,0.0,0.0,0.0,0.0,0.0,0.0,32.73
2022-11-09 11:37:44,2742.17,0.0,0.0,0.0,0.0,0.0,0.0,32.44
2022-11-09 11:37:45,2741.52,0.0,0.0,0.0,0.0,0.0,0.0,32.61
2022-11-09 11:37:46,2738.94,0.0,0.0,0.0,0.0,0.0,0.0,32.42
2022-11-09 11:37:47,2740.08,0.0,0.0,0.0,0.0,0.0,0.0,32.76
2022-11-09 11:37:48,2741.3,0.0,0.0,0.0,0.0,0.0,0.0,32.61
2022-11-09 11:37:49,2740.19,0.0,0.0,0.0,0.0,0.0,0.0,32.66
2022-11-09 11:37:50,2742.8,0.0,0.0,0.0,0.0,0.0,0.0,32.87
2022-11-09 11:37:51,2743.49,0.0,0.0,0.0,0.0,0.0,0.0,32.7
2022-11-09 11:37:52,2746.99,0.0,0.0,0.0,0.0,0.0,0.0,32.56
2022-11-09 11:37:53,2746.24,0.0,0.0,0.0,0.0,0.0,0.0,32.32
2022-11-09 11:37:54,2745.03,0.0,0.0,0.0,0.0,0.0,0.0,32.74
2022-11-09 11:37:55,2744.73,0.0,0.0,0.0,0.0,0.0,0.0,32.31
2022-11-09 11:37:56,2746.6,0.0,0.0,0.0,0.0,0.0,0.0,32.74
2022-11-09 11:37:57,2743.18,0.0,0.0,0.0,0.0,0.0,0.0,32.5
2022-11-09 11:37:58,2745.15,0.0,0.0,0.0,0.0,0.0,0.0,32.71
2022-11-09 11:37:59,2741.25,0.0,0.0,0.0,0.0,0.0,0.0,32.71
2022-11-09 11:38:00,2740.66,0.0,0.0,0.0,0.0,0.0,0.0,32.75
2022-11-09 11:38:01,2740.29,0.0,0.0,0.0,0.0,0.0,0.0,32.43
2022-11-09 11:38:02,2744.6,0.0,0.0,0.0,0.0,0.0,0.0,32.79
2022-11-09 11:38:03,2741.65,0.0,0.0,0.0,0.0,0.0,0.0,32.91
2022-11-09 11:38:04,2743.19,0.0,0.0,0.0,0.0,0.0,0.0,32.76
2022-11-09 11:38:05,2742.03,0.0,0.0,0.0,0.0,0.0,0.0,32.4
2022-11-09 11:38:06,2743.19,0.0,0.0,0.0,0.0,0.0,0.0,32.79
2022-11-09 11:38:07,2743.62,0.0,0.0,0.0,0.0,0.0,0.0,32.83
2022-11-09 11:38:08,2745.67,0.0,0.0,0.0,0.0,0.0,0.0,33.1
2022-11-09 11:38:09,2746.58,0.0,0.0,0.0,0.0,0.0,0.0,32.58
2022-11-09 11:38:10,2744.94,0.0,0.0,0.0,0.0,0.0,0.0,32.27
2022-11-09 11:38:11,2745.84,0.0,0.0,0.0,0.0,0.0,0.0,32.65
2022-11-09 11:38:12,2743.63,0.0,0.0,0.0,0.0,0.0,0.0,32.3
2022-11-09 11:38:13,2743.62,0.0,0.0,0.0,0.0,0.0,0.0,32.16
2022-11-09 11:38:14,2744.62,0.0,0.0,0.0,0.0,0.0,0.0,32.24
2022-11-09 11:38:15,2741.44,0.0,0.0,0.0,0.0,0.0,0.0,32.41
2022-11-09 11:38:16,1976.02,0.0,0.0,0.0,0.0,0.0,0.0,32.96
2022-11-09 11:38:17,1906.27,0.0,0.0,0.0,0.0,0.0,0.0,32.41
2022-11-09 11:38:18,1908.65,0.0,0.0,0.0,0.0,0.0,0.0,32.59
2022-11-09 11:38:19,1909.87,0.0,0.0,0.0,0.0,0.0,0.0,32.53
2022-11-09 11:38:20,1910.29,0.0,0.0,0.0,0.0,0.0,0.0,32.48
2022-11-09 11:38:21,1911.14,0.0,0.0,0.0,0.0,0.0,0.0,32.49
2022-11-09 11:38:22,1910.1,0.0,0.0,0.0,0.0,0.0,0.0,32.59
2022-11-09 11:38:23,1911.23,0.0,0.0,0.0,0.0,0.0,0.0,32.65
2022-11-09 11:38:24,1911.67,0.0,0.0,0.0,0.0,0.0,0.0,32.36
2022-11-09 11:38:25,1909.92,0.0,0.0,0.0,0.0,0.0,0.0,32.43
2022-11-09 11:38:26,1909.58,0.0,0.0,0.0,0.0,0.0,0.0,32.55
2022-11-09 11:38:27,1910.91,0.0,0.0,0.0,0.0,0.0,0.0,32.86
2022-11-09 11:38:28,1911.11,0.0,0.0,0.0,0.0,0.0,0.0,32.9
2022-11-09 11:38:29,1909.59,0.0,0.0,0.0,0.0,0.0,0.0,32.65
2022-11-09 11:38:30,1909.22,0.0,0.0,0.0,0.0,0.0,0.0,32.89
2022-11-09 11:38:31,1909.15,0.0,0.0,0.0,0.0,0.0,0.0,32.89
2022-11-09 11:38:32,1911.05,0.0,0.0,0.0,0.0,0.0,0.0,33.15
2022-11-09 11:38:33,1911.16,0.0,0.0,0.0,0.0,0.0,0.0,32.87
2022-11-09 11:38:34,1912.61,0.0,0.0,0.0,0.0,0.0,0.0,33.13
2022-11-09 11:38:35,1910.23,0.0,0.0,0.0,0.0,0.0,0.0,32.99
2022-11-09 11:38:36,1910.09,0.0,0.0,0.0,0.0,0.0,0.0,32.89
2022-11-09 11:38:37,1912.57,0.0,0.0,0.0,0.0,0.0,0.0,32.81
2022-11-09 11:38:38,1911.37,0.0,0.0,0.0,0.0,0.0,0.0,33.05
2022-11-09 11:38:39,1911.45,0.0,0.0,0.0,0.0,0.0,0.0,33.11
2022-11-09 11:38:40,1910.19,0.0,0.0,0.0,0.0,0.0,0.0,32.92
2022-11-09 11:38:41,1910.77,0.0,0.0,0.0,0.0,0.0,0.0,32.74
2022-11-09 11:38:42,1910.05,0.0,0.0,0.0,0.0,0.0,0.0,32.62
2022-11-09 11:38:43,1909.51,0.0,0.0,0.0,0.0,0.0,0.0,32.59
2022-11-09 11:38:44,1909.21,0.0,0.0,0.0,0.0,0.0,0.0,33.18
2022-11-09 11:38:45,1906.34,0.0,0.0,0.0,0.0,0.0,0.0,32.76
2022-11-09 11:38:46,1906.48,0.0,0.0,0.0,0.0,0.0,0.0,32.67
2022-11-09 11:38:47,1906.47,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2022-11-09 11:38:48,1906.97,0.0,0.0,0.0,0.0,0.0,0.0,32.79
2022-11-09 11:38:49,1908.1,0.0,0.0,0.0,0.0,0.0,0.0,33.09
2022-11-09 11:38:50,1907.49,0.0,0.0,0.0,0.0,0.0,0.0,32.51
2022-11-09 11:38:51,1909.3,0.0,0.0,0.0,0.0,0.0,0.0,32.8
2022-11-09 11:38:52,1906.52,0.0,0.0,0.0,0.0,0.0,0.0,32.67
2022-11-09 11:38:53,1908.15,0.0,0.0,0.0,0.0,0.0,0.0,32.81
2022-11-09 11:38:54,1907.67,0.0,0.0,0.0,0.0,0.0,0.0,33.1
2022-11-09 11:38:55,1907.54,0.0,0.0,0.0,0.0,0.0,0.0,31.99
2022-11-09 11:38:56,1908.13,0.0,0.0,0.0,0.0,0.0,0.0,32.87
2022-11-09 11:38:57,1907.5,0.0,0.0,0.0,0.0,0.0,0.0,33.26
2022-11-09 11:38:58,1908.77,0.0,0.0,0.0,0.0,0.0,0.0,33.35
2022-11-09 11:38:59,1908.68,0.0,0.0,0.0,0.0,0.0,0.0,32.41
2022-11-09 11:39:00,1908.91,0.0,0.0,0.0,0.0,0.0,0.0,32.94
2022-11-09 11:39:01,1911.05,0.0,0.0,0.0,0.0,0.0,0.0,32.88
2022-11-09 11:39:02,1912.65,0.0,0.0,0.0,0.0,0.0,0.0,32.87
2022-11-09 11:39:03,1911.75,0.0,0.0,0.0,0.0,0.0,0.0,33.31
2022-11-09 11:39:04,1913.78,0.0,0.0,0.0,0.0,0.0,0.0,32.26
2022-11-09 11:39:05,1914.13,0.0,0.0,0.0,0.0,0.0,0.0,32.31
2022-11-09 11:39:06,1914.95,0.0,0.0,0.0,0.0,0.0,0.0,41.37
2022-11-09 11:39:07,1915.35,0.0,0.0,0.0,0.0,0.0,0.0,41.88
2022-11-09 11:39:08,1915.52,0.0,0.0,0.0,0.0,0.0,0.0,40.33
2022-11-09 11:39:09,1914.93,0.0,0.0,0.0,0.0,0.0,0.0,88.14
2022-11-09 11:39:10,1912.82,0.0,0.0,0.0,0.0,0.0,0.0,99.65
2022-11-09 11:39:11,1914.82,0.0,0.0,0.0,0.0,0.0,0.0,112.43
2022-11-09 11:39:12,1915.19,0.0,0.0,0.0,0.0,0.0,0.0,143.87
2022-11-09 11:39:13,1914.09,0.0,0.0,0.0,0.0,0.0,0.0,153.81
2022-11-09 11:39:14,1914.95,0.0,0.0,0.0,0.0,0.0,0.0,172.28
2022-11-09 11:39:15,1913.64,0.0,0.0,0.0,0.0,0.0,0.0,187.04
2022-11-09 11:39:16,1908.68,0.0,0.0,0.0,0.0,0.0,0.0,199.41
2022-11-09 11:39:17,1912.16,0.0,0.0,0.0,0.0,0.0,0.0,204.0
2022-11-09 11:39:18,1915.32,0.0,0.0,0.0,0.0,0.0,0.0,210.21
2022-11-09 11:39:19,1913.4,0.0,0.0,0.0,0.0,0.0,0.0,217.56
2022-11-09 11:39:20,1912.42,0.0,0.0,0.0,0.0,0.0,0.0,222.74
2022-11-09 11:39:21,1916.72,0.0,0.0,0.0,0.0,0.0,0.0,225.82
2022-11-09 11:39:22,1914.48,0.0,0.0,0.0,0.0,0.0,0.0,229.05
2022-11-09 11:39:23,1914.67,0.0,0.0,0.0,0.0,0.0,0.0,233.21
2022-11-09 11:39:24,1914.93,0.0,0.0,0.0,0.0,0.0,0.0,238.15
2022-11-09 11:39:25,1913.73,0.0,0.0,0.0,0.0,0.0,0.0,242.44
2022-11-09 11:39:26,1914.51,0.0,0.0,0.0,0.0,0.0,0.0,246.9
2022-11-09 11:39:27,1910.73,0.0,0.0,0.0,0.0,0.0,0.0,251.4
2022-11-09 11:39:28,1913.23,0.0,0.0,0.0,0.0,0.0,0.0,251.33
2022-11-09 11:39:29,1910.83,0.0,0.0,0.0,0.0,0.0,0.0,254.68
2022-11-09 11:39:30,1912.29,0.0,0.0,0.0,0.0,0.0,0.0,254.15
2022-11-09 11:39:31,1913.38,0.0,0.0,0.0,0.0,0.0,0.0,255.0
2022-11-09 11:39:32,1914.15,0.0,0.0,0.0,0.0,0.0,0.0,256.35
2022-11-09 11:39:33,1914.73,0.0,0.0,0.0,0.0,0.0,0.0,257.81
2022-11-09 11:39:34,1912.92,0.0,0.0,0.0,0.0,0.0,0.0,258.79
2022-11-09 11:39:35,1912.79,0.0,0.0,0.0,0.0,0.0,0.0,260.37
2022-11-09 11:39:36,1911.89,0.0,0.0,0.0,0.0,0.0,0.0,264.4
2022-11-09 11:39:37,1912.51,0.0,0.0,0.0,0.0,0.0,0.0,265.41
2022-11-09 11:39:38,1912.14,0.0,0.0,0.0,0.0,0.0,0.0,264.02
2022-11-09 11:39:39,1913.31,0.0,0.0,0.0,0.0,0.0,0.0,264.82
2022-11-09 11:39:40,1913.81,0.0,0.0,0.0,0.0,0.0,0.0,267.02
2022-11-09 11:39:41,1911.02,0.0,0.0,0.0,0.0,0.0,0.0,269.76
2022-11-09 11:39:42,1909.62,0.0,0.0,0.0,0.0,0.0,0.0,273.35
2022-11-09 11:39:43,1912.27,0.0,0.0,0.0,0.0,0.0,0.0,274.37
2022-11-09 11:39:44,1910.39,0.0,0.0,0.0,0.0,0.0,0.0,276.62
2022-11-09 11:39:45,1909.85,0.0,0.0,0.0,0.0,0.0,0.0,278.77
2022-11-09 11:39:46,1909.8,0.0,0.0,0.0,0.0,0.0,0.0,280.66
2022-11-09 11:39:47,1909.46,0.0,0.0,0.0,0.0,0.0,0.0,281.74
2022-11-09 11:39:48,1909.11,0.0,0.0,0.0,0.0,0.0,0.0,284.13
2022-11-09 11:39:49,1910.3,0.0,0.0,0.0,0.0,0.0,0.0,285.29
2022-11-09 11:39:50,1908.77,0.0,0.0,0.0,0.0,0.0,0.0,285.27
2022-11-09 11:39:51,1909.4,0.0,0.0,0.0,0.0,0.0,0.0,286.84
2022-11-09 11:39:52,1910.69,0.0,0.0,0.0,0.0,0.0,0.0,288.07
2022-11-09 11:39:53,1911.63,0.0,0.0,0.0,0.0,0.0,0.0,288.49
2022-11-09 11:39:54,1912.08,0.0,0.0,0.0,0.0,0.0,0.0,291.06
2022-11-09 11:39:55,1911.29,0.0,0.0,0.0,0.0,0.0,0.0,291.89
2022-11-09 11:39:56,1911.61,0.0,0.0,0.0,0.0,0.0,0.0,292.04
2022-11-09 11:39:57,1911.74,0.0,0.0,0.0,0.0,0.0,0.0,291.75
2022-11-09 11:39:58,1913.6,0.0,0.0,0.0,0.0,0.0,0.0,290.45
2022-11-09 11:39:59,1914.15,0.0,0.0,0.0,0.0,0.0,0.0,289.74
2022-11-09 11:40:00,1910.93,0.0,0.0,0.0,0.0,0.0,0.0,290.12
2022-11-09 11:40:01,1910.7,0.0,0.0,0.0,0.0,0.0,0.0,293.09
2022-11-09 11:40:02,1913.46,0.0,0.0,0.0,0.0,0.0,0.0,298.85
2022-11-09 11:40:03,1914.01,0.0,0.0,0.0,0.0,0.0,0.0,300.0
2022-11-09 11:40:04,1912.54,0.0,0.0,0.0,0.0,0.0,0.0,305.67
2022-11-09 11:40:05,1911.41,0.0,0.0,0.0,0.0,0.0,0.0,309.49
2022-11-09 11:40:06,1911.38,0.0,0.0,0.0,0.0,0.0,0.0,316.78
2022-11-09 11:40:07,1912.11,0.0,0.0,0.0,0.0,0.0,0.0,323.55
2022-11-09 11:40:08,1910.24,0.0,0.0,0.0,0.0,0.0,0.0,331.63
2022-11-09 11:40:09,1907.87,0.0,0.0,0.0,0.0,0.0,0.0,336.22
2022-11-09 11:40:10,1906.28,0.0,0.0,0.0,0.0,0.0,0.0,344.56
2022-11-09 11:40:11,1903.63,0.0,0.0,0.0,0.0,0.0,0.0,351.35
2022-11-09 11:40:12,1904.06,0.0,0.0,0.0,0.0,0.0,0.0,356.05
2022-11-09 11:40:13,1902.48,0.0,0.0,0.0,0.0,0.0,0.0,363.5
2022-11-09 11:40:14,1900.24,0.0,0.0,0.0,0.0,0.0,0.0,368.23
2022-11-09 11:40:15,1899.71,0.0,0.0,0.0,0.0,0.0,0.0,376.41
